"","text","rating","category","product_name","product_id","sold","shop_id","product_url"
"117","Php, bilang isi ada diseskripsi pas dipesen berbeda, mubajir rp50.000 ternyata isinya ga cocok",1,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"118","Terima kasih semoga bermanfaat..",5,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"119","Barang sesuai gambar dan diterima dalam kondisi baik",5,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"120","Trmksih banyak juragan....
Atas kerjasamanya.....",5,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"121","Keren produk nya mantaps",5,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"122","Barangnya sesuai syn digambar",4,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"123","barang bagus...packing rapi,pokoknya top bgt",5,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"124","ok..................     . ..     .         ..",5,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"125","Sesuai dengan apa yg sudah dijelaskan pada detail produk",5,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"126","Barang cepat sampai, tapi belum dicoba, besoklah kucoba dulu ya. baru testi lagi. thx",5,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"127","Fast respon. Barang sesuai dengan di gambar",3,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"128","Barang bagus,pengiriman cepat,recomended",5,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"129","barang dah nyampek. trimakasih",4,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"130","barang sudah diterima dengan baik dan sesuai",5,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"132","cepet respon'a
pesen pagi, siang udh sampe",5,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"133","mantab...cepat sekali pengiriman
pesan pagi...siang udah dteng
barangnya jg bagus....thx",5,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"134","Trimsssssss...................",5,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"135","barang Bagus pengiriman cepat ..........",5,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"136","sudah terima dan respon cepat.....................................",4,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"137","terimakasih gan barang cepat sampai dan sesuai dengan yang di orde",5,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"138","pelayanan memuaskan gan.....................................",4,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"139","barang sudah sampai tujuan dengan cepat gan mkash",4,"pertukangan","steples tembak / staples tembak kenmaster PROMO MURAH staple gun",88842566,"45",1102298,"https://www.tokopedia.com/cahayabelawa/steples-tembak-staples-tembak-kenmaster-promo-murah-staple-gun"
"140","Recsell👍👍👍👍",4,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"141","Keren bagus sangat berguna sekali",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"142","Barang sesuai gambar, packing rapihlah,
Pengiriman standar dan harga terjangkau..

Terima kasih",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"143","Belum dicoba, klo ok nanti bintang nya saya tambah",4,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"144","Recomended seller semoga awet",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"145","Barang oke terima kasih",3,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"146","Barang bagus, berfungsi dgn baik....",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"147","Barangnya datang tepat waktu",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"148","Barang sudah diterima dengan baik dan pengiriman yg cepat. Terima kasih.",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"149","mantap gun tackernya gan",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"150","Gooooooooooooooooooood",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"151","Seller merespon dengan cepat dengan proses pengiriman yang juga cepat. Barang dipacking rapi dan berkualitas baru (bnib). Stapler gun sudah termasuk isinya dan ada 3 jenis ukuran.",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"152","Sesuai deskripsi......lumayan lah buat pertama kali",3,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"153","barang jelek copot&#34; terus tmpat taro isinya",2,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"154","👍👍👍👍👍👍👍",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"155","Barang dah sampe..cepat rapi dan respon penjual baik",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"156","barang sudah diterima dalam kondisi bagus, sudah di test, terimakasih",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"157","Produk bagus dan respon cepat.",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"158","Terima kasih seller barang baru sampai.tapi kurang teliti.mohon d perbaiki lg ya supaya gak tertukar no resinya dgn yg lain....",3,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"159","Mantap, rekomen seller, barang bagus",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"160","Barang sesuai deskripsi. Pengiriman cepat. Thanks 👍",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"161","delivery cepat, packing rapih, produk sesuai deskripsi gambar, trims ya gan",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"162","barang sudah sampai, 
langsung dicoba n lancar jaya. 
thanks seller.",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"163","Mantaps brng sesuai dan cepat responnya",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"164","Barang sesuai gambar 
Respon penjual cepat",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"165","Barang di terima sesuai spek",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"166","Barang telah tiba, sesuai gambar...",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"167","Barang sudah di terima thank u",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"168","Terimakasih gan barang sudah sampai",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"169","Barang sudaj sampai gan tks....",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"170","respon cepat... pengiriman juga cepat... sudah dites kualitas barang ok... trims",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"171","Terimakasihhhhhhh.............",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"172","barang sdh dterima dgn baik, trima kasih..",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"173","Barang sudah di terima, bagus, packing rapih makasih pelayanan nya",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"174","Barang sudah sampai, bahan kokoh sptnya..udah di tes ke kayu..nempel kuat..untung dapet bonus isi nya..trims gan.",4,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"175","Packing sangat rapih dan barang sesuai yg dipesan",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"176","Mantap, ajib, top, joss",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"177","Pengiriman &amp; packaging bagus. Sesuai foto &amp; deskripsi. Staple gun agak berat ketika dipake.",4,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"178","oke........... sesuai pesanan",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"179","makasih gan...barang sesuai ....",4,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"180","Barang bagus. Kalau beli isinya kira2 di Toko ATK ada yang jual nda ya?",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"181","trims yaaa, barangx sdh sampai",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"182","barang sesuai walaupun belum di coba...makasih tokopedia",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"183","packing bagus barang sesuai diskripsi",3,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"184","mantab fast respon...",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
"185","barang sudah sampai, belum tak coba",5,"pertukangan","Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1",209226141,"171",580197,"https://www.tokopedia.com/hmhhardware/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1"
